app_num,year,class
14380720,2014,No
14165847,2014,No
14187928,2014,No
14331873,2014,Yes
14353197,2014,No
14238407,2014,No
14456704,2014,Yes
14341383,2014,Yes
14252053,2014,Yes
14163448,2014,Yes
14552576,2014,Yes
14362419,2014,Yes
14352416,2014,No
14558748,2014,No
14289023,2014,Yes
14486808,2014,Yes
14561237,2014,Yes
14397254,2014,No
14483556,2014,Yes
14568010,2014,No
14531943,2014,No
14206767,2014,No
14385148,2014,Yes
14582420,2014,No
14165146,2014,No
13825582,2014,No
14399615,2014,Yes
14364934,2014,No
14194790,2014,Yes
14278836,2014,Yes
14507536,2014,Yes
14322354,2014,No
14280770,2014,Yes
14406257,2014,Yes
14131175,2014,Yes
14154881,2014,No
14334960,2014,Yes
14488999,2014,Yes
14232734,2014,No
14303184,2014,No
14329190,2014,No
14229065,2014,Yes
14555966,2014,No
14382755,2014,No
14375577,2014,No
14538584,2014,No
14456643,2014,No
14385794,2014,No
14366045,2014,No
14554320,2014,Yes
14455152,2014,No
14365727,2014,Yes
14536263,2014,No
14463886,2014,No
14316118,2014,No
14264941,2014,No
14224415,2014,No
14555842,2014,No
14219981,2014,Yes
14474388,2014,Yes
14234608,2014,No
14487828,2014,No
14215578,2014,No
14290577,2014,No
14119506,2014,No
14339034,2014,No
14512142,2014,Yes
14501269,2014,No
14235033,2014,No
14496408,2014,No
14149410,2014,Yes
14490785,2014,Yes
14557051,2014,Yes
14543746,2014,No
14128927,2014,Yes
14239265,2014,No
14186894,2014,Yes
14464945,2014,Yes
14237025,2014,No
14287972,2014,No
14460872,2014,No
14448031,2014,No
14396980,2014,No
14530021,2014,Yes
14125786,2014,Yes
14181761,2014,Yes
14458103,2014,No
14511768,2014,Yes
14461566,2014,No
14332754,2014,No
14169701,2014,No
14485889,2014,Yes
14290096,2014,No
14253003,2014,Yes
14326790,2014,Yes
14394077,2014,No
14481638,2014,Yes
14119953,2014,Yes
14459814,2014,No
14451734,2014,No
14195530,2014,Yes
14155591,2014,Yes
14275141,2014,No
14280661,2014,No
14473450,2014,No
14366050,2014,Yes
14308508,2014,Yes
14471436,2014,Yes
14158871,2014,No
14452848,2014,Yes
14280577,2014,Yes
14164863,2014,No
14153067,2014,Yes
14229653,2014,No
14551923,2014,Yes
14256129,2014,No
14276901,2014,Yes
14352908,2014,Yes
14396030,2014,No
14516220,2014,Yes
14476745,2014,Yes
14266640,2014,No
14539503,2014,Yes
14151044,2014,Yes
14578610,2014,No
14262999,2014,No
14244041,2014,No
14302272,2014,No
14556990,2014,No
14377107,2014,Yes
14519145,2014,No
14169487,2014,Yes
14293741,2014,Yes
14380148,2014,No
14562819,2014,Yes
14460828,2014,No
14332961,2014,No
14092973,2013,No
13821573,2013,Yes
13779464,2013,No
13776084,2013,No
13735685,2013,No
13810290,2013,No
13903859,2013,No
14020241,2013,Yes
13875712,2013,No
13776772,2013,Yes
13922653,2013,No
13993394,2013,Yes
13884795,2013,No
14143787,2013,No
13975027,2013,No
13855519,2013,Yes
13797438,2013,Yes
13753367,2013,No
14074013,2013,No
13886597,2013,No
13920636,2013,No
13837279,2013,Yes
14081658,2013,No
13879319,2013,No
13866318,2013,No
13751827,2013,Yes
13771699,2013,No
13945789,2013,No
14066406,2013,No
14018467,2013,No
13839710,2013,No
14016588,2013,Yes
13959063,2013,No
13955773,2013,No
13966227,2013,No
13894693,2013,No
13888801,2013,No
13846271,2013,No
13895773,2013,Yes
13850844,2013,Yes
13991794,2013,Yes
13993595,2013,No
13862337,2013,Yes
13812767,2013,No
13981295,2013,Yes
13914266,2013,No
13809751,2013,No
14106015,2013,Yes
13774144,2013,No
13746923,2013,Yes
14095829,2013,No
14094048,2013,Yes
13930932,2013,Yes
13986502,2013,No
13891823,2013,No
14079228,2013,No
14141797,2013,No
13940234,2013,No
14081770,2013,No
13702741,2013,No
13948930,2013,No
14083613,2013,Yes
14080332,2013,No
13736101,2013,Yes
14082518,2013,No
13799850,2013,Yes
13831075,2013,Yes
14030490,2013,Yes
13763857,2013,No
13807880,2013,No
14050868,2013,No
14115194,2013,Yes
14084113,2013,No
13969143,2013,No
14063653,2013,No
14101001,2013,Yes
14088674,2013,Yes
13864629,2013,No
13826373,2013,No
13839889,2013,Yes
14010666,2013,Yes
13776875,2013,Yes
13791436,2013,No
14124765,2013,No
13837225,2013,No
13964152,2013,No
14143399,2013,Yes
13834575,2013,Yes
13823002,2013,No
13735374,2013,No
13982771,2013,Yes
13781199,2013,No
14112982,2013,No
13986992,2013,No
13967226,2013,Yes
13935534,2013,No
14011596,2013,No
13931685,2013,No
13776442,2013,No
13839419,2013,No
14103441,2013,No
14117612,2013,Yes
13982767,2013,No
13786866,2013,No
13842181,2013,No
13704982,2013,Yes
13876285,2013,Yes
14129929,2013,Yes
13765184,2013,Yes
14043424,2013,No
13939713,2013,No
13793769,2013,Yes
13874944,2013,Yes
13748432,2013,Yes
14097034,2013,No
14002148,2013,No
13852464,2013,No
14062012,2013,No
13983758,2013,Yes
13885379,2013,No
13881530,2013,Yes
14092981,2013,No
14095087,2013,no
13812541,2013,Yes
13758949,2013,No
13786420,2013,No
13787772,2013,No
14119773,2013,No
13876221,2013,No
14070294,2013,No
13932405,2013,No
14114094,2013,Yes
13988021,2013,No
13975346,2013,No
14021524,2013,No
13987668,2013,No
13758852,2013,No
13834003,2013,No
14122782,2013,No
14057896,2013,No
13841787,2013,Yes
13998182,2013,No
13841519,2013,No
14079226,2013,Yes
13820541,2013,Yes
13751999,2013,No
14089723,2013,Yes
13963068,2013,No
14077374,2013,No
13768011,2013,No
13911308,2013,No
13753261,2013,No
13863737,2013,Yes
14092453,2013,No
14094094,2013,No
14107164,2013,Yes
14126433,2013,Yes
13991072,2013,Yes
13816375,2013,No
14016124,2013,Yes
13958529,2013,No
14014622,2013,No
13984612,2013,No
14033890,2013,No
13896132,2013,Yes
13945802,2013,No
13827434,2013,No
13942628,2013,No
13767776,2013,Yes
13987579,2013,No
13839204,2013,No
13821530,2013,No
13988519,2013,No
14104262,2013,No
14101999,2013,Yes
14031785,2013,Yes
13823093,2013,No
13642451,2013,No
13912789,2013,No
13874778,2013,Yes
13943981,2013,Yes
13808855,2013,No
13806583,2013,No
14091942,2013,Yes
13742780,2013,Yes
14041563,2013,Yes
13764763,2013,Yes
14108961,2013,Yes
14076331,2013,No
13993844,2013,No
13828986,2013,No
14096624,2013,No
13997759,2013,Yes
13848864,2013,Yes
13837793,2013,No
13765943,2013,No
14037985,2013,No
14016746,2013,No
14085943,2013,No
13947360,2013,Yes
13753484,2013,No
13783578,2013,No
13944929,2013,Yes
14018923,2013,Yes
13867532,2013,No
13907147,2013,No
14039280,2013,Yes
13745777,2013,Yes
13991197,2013,No
14056532,2013,Yes
13821478,2013,No
13926827,2013,Yes
14054891,2013,No
14123221,2013,No
13736241,2013,Yes
13920225,2013,Yes
13989399,2013,No
13766401,2013,Yes
13797124,2013,No
13903666,2013,Yes
13776890,2013,Yes
14041090,2013,No
13881537,2013,Yes
13742779,2013,No
14034771,2013,No
13764983,2013,No
13737722,2013,No
14079158,2013,Yes
13955672,2013,No
14051904,2013,Yes
13823975,2013,No
13938028,2013,No
14005192,2013,No
13953930,2013,No
13909237,2013,No
14108185,2013,Yes
13955434,2013,Yes
13893396,2013,Yes
14021548,2013,No
14046469,2013,Yes
14142689,2013,No
14101941,2013,Yes
13873728,2013,Yes
14025030,2013,No
13907247,2013,Yes
14092098,2013,Yes
13850617,2013,Yes
13888334,2013,Yes
14029272,2013,No
14133812,2013,No
14088710,2013,No
13768674,2013,Yes
13937357,2013,No
13935376,2013,Yes
14099036,2013,Yes
13816385,2013,Yes
13944186,2013,No
14038193,2013,No
14063572,2013,No
14067017,2013,No
13995006,2013,Yes
14008427,2013,Yes
13938144,2013,Yes
13996531,2013,Yes
13977623,2013,Yes
13767466,2013,No
13758058,2013,Yes
13937623,2013,Yes
14000665,2013,No
13928035,2013,No
14048391,2013,Yes
13814215,2013,No
13896708,2013,Yes
13979939,2013,No
13885580,2013,Yes
13795158,2013,No
13809309,2013,Yes
13857011,2013,Yes
13820233,2013,No
13516958,2013,No
13936846,2013,Yes
14011928,2013,No
13874525,2013,No
13796399,2013,No
13735154,2013,Yes
13946984,2013,No
13954527,2013,No
14003603,2013,No
14037336,2013,Yes
14004405,2013,No
14119312,2013,Yes
13735073,2013,No
14009936,2013,No
14055876,2013,No
14100767,2013,Yes
13931987,2013,No
13809058,2013,No
13911535,2013,Yes
14015354,2013,Yes
13824861,2013,No
13844929,2013,Yes
14077160,2013,No
13789096,2013,No
14110902,2013,Yes
13855939,2013,Yes
13943104,2013,No
14043693,2013,Yes
13795629,2013,No
13825847,2013,Yes
13795444,2013,Yes
13741682,2013,Yes
13971022,2013,No
14044554,2013,Yes
13941408,2013,No
13840734,2013,No
14140315,2013,No
13865041,2013,Yes
13942971,2013,No
14027868,2013,Yes
13915643,2013,Yes
14060751,2013,No
14076261,2013,Yes
13909990,2013,No
14116636,2013,No
14072840,2013,No
14016196,2013,No
13696408,2013,No
14133336,2013,No
13790008,2013,No
13977448,2013,Yes
13800273,2013,Yes
14045852,2013,Yes
13972382,2013,Yes
14098150,2013,No
13848412,2013,Yes
13750678,2013,No
14002937,2013,No
13845753,2013,Yes
13969793,2013,No
14062963,2013,Yes
13844173,2013,No
14030988,2013,No
13873109,2013,No
14109029,2013,No
14087398,2013,Yes
14095742,2013,No
14007518,2013,No
14014570,2013,Yes
14013460,2013,Yes
13956882,2013,Yes
14100131,2013,No
14103110,2013,No
13776521,2013,Yes
13864105,2013,No
13901881,2013,Yes
13891817,2013,Yes
13972240,2013,No
13863983,2013,No
14024020,2013,No
14094152,2013,Yes
13700332,2013,Yes
13984829,2013,No
13866217,2013,Yes
13976753,2013,No
14020315,2013,Yes
13932120,2013,No
13966193,2013,No
13802680,2013,No
13899009,2013,Yes
14013748,2013,No
14071442,2013,No
13886495,2013,No
13991855,2013,No
14051209,2013,No
14001816,2013,Yes
14109711,2013,Yes
13913347,2013,No
14044462,2013,Yes
13944183,2013,Yes
13980920,2013,Yes
14132596,2013,Yes
13950810,2013,Yes
13985938,2013,Yes
13916576,2013,Yes
13803989,2013,No
13992969,2013,No
14124305,2013,No
13993081,2013,Yes
14141905,2013,No
14012879,2013,Yes
13905929,2013,Yes
13772317,2013,Yes
13763551,2013,No
13991073,2013,Yes
14021508,2013,No
13758212,2013,No
13827830,2013,No
13908816,2013,Yes
13948515,2013,No
13739674,2013,Yes
14011238,2013,Yes
13925852,2013,Yes
13832046,2013,Yes
13802098,2013,Yes
14086894,2013,No
14034920,2013,Yes
14095739,2013,Yes
13821164,2013,No
13997189,2013,Yes
13873235,2013,No
13788107,2013,Yes
13966042,2013,No
13860448,2013,Yes
13759796,2013,No
14026325,2013,No
13839362,2013,Yes
14021030,2013,Yes
13911305,2013,No
14104113,2013,No
14052701,2013,No
13994600,2013,Yes
13802376,2013,No
14051342,2013,Yes
14007134,2013,Yes
13818314,2013,Yes
13788140,2013,No
13980794,2013,No
13899729,2013,No
14143645,2013,No
13878454,2013,No
13773782,2013,No
14053339,2013,No
14013169,2013,No
13867785,2013,No
13977373,2013,Yes
13994242,2013,Yes
14091696,2013,Yes
13799384,2013,Yes
13857914,2013,No
13642126,2013,Yes
13745530,2013,No
14091564,2013,No
13798482,2013,No
13898837,2013,Yes
14076229,2013,Yes
13966562,2013,No
13853905,2013,Yes
13963683,2013,No
13880186,2013,No
13962367,2013,No
12593584,2013,Yes
13796980,2013,Yes
14056767,2013,No
13910567,2013,No
13837449,2013,No
13953872,2013,Yes
13891441,2013,No
13735503,2013,Yes
13745676,2013,Yes
13918265,2013,No
14116028,2013,No
14111948,2013,No
13834921,2013,No
14074331,2013,No
13745448,2013,Yes
14056807,2013,No
14037611,2013,Yes
13641626,2013,Yes
14030614,2013,Yes
14012184,2013,Yes
13869848,2013,Yes
13946033,2013,Yes
13897470,2013,Yes
13906801,2013,Yes
13775483,2013,No
14013064,2013,Yes
13791392,2013,Yes
13906965,2013,Yes
14125513,2013,No
13988370,2013,No
13831091,2013,No
13813657,2013,No
14096522,2013,No
13918351,2013,Yes
14047908,2013,Yes
14039889,2013,Yes
14030359,2013,No
13919121,2013,No
13884245,2013,No
13993174,2013,No
14133838,2013,No
13850597,2013,No
13851300,2013,No
13813175,2013,No
13956049,2013,Yes
13892546,2013,Yes
13826646,2013,Yes
13753577,2013,No
14083823,2013,No
13811960,2013,No
14029723,2013,No
14054128,2013,No
13891345,2013,No
13866900,2013,No
13857953,2013,Yes
13992199,2013,Yes
13894324,2013,Yes
13817487,2013,No
14111843,2013,No
13761388,2013,No
14105874,2013,No
13765674,2013,Yes
13845086,2013,No
13736690,2013,Yes
13796815,2013,Yes
13901746,2013,No
14061463,2013,No
13870062,2013,No
13826086,2013,No
13980844,2013,Yes
13811428,2013,No
13762098,2013,No
14106312,2013,No
13800458,2013,Yes
13923647,2013,Yes
14007069,2013,No
13922822,2013,No
13954197,2013,Yes
13830808,2013,No
13741255,2013,Yes
14073301,2013,No
14034719,2013,No
13827195,2013,No
13886304,2013,Yes
13992927,2013,Yes
13762978,2013,Yes
14109647,2013,Yes
14069948,2013,Yes
14132318,2013,Yes
13756282,2013,Yes
13994463,2013,Yes
13830903,2013,No
13957484,2013,No
13914525,2013,No
13976395,2013,No
13901003,2013,No
13893476,2013,Yes
14096898,2013,Yes
13966501,2013,Yes
13962620,2013,No
14106835,2013,Yes
13908013,2013,Yes
13929048,2013,Yes
13780368,2013,No
14028492,2013,No
13858724,2013,No
14091498,2013,Yes
13832364,2013,No
14047790,2013,No
14099980,2013,Yes
13819167,2013,No
13986742,2013,No
14026981,2013,No
13925637,2013,Yes
13772025,2013,Yes
14075616,2013,Yes
14035047,2013,No
13953544,2013,No
13833305,2013,No
13743210,2013,Yes
13846563,2013,Yes
13695819,2013,No
13969865,2013,Yes
13832158,2013,No
14064588,2013,Yes
13862681,2013,No
13935030,2013,No
14047858,2013,No
14068205,2013,No
14089338,2013,Yes
14038603,2013,Yes
13843587,2013,No
13855261,2013,Yes
13796508,2013,No
13847098,2013,No
13815729,2013,Yes
13974970,2013,Yes
13845456,2013,Yes
13866521,2013,No
14042066,2013,No
13957848,2013,No
13904041,2013,No
13775904,2013,No
13812905,2013,No
13788755,2013,No
13941453,2013,No
13802980,2013,Yes
14058414,2013,Yes
13761619,2013,Yes
13856243,2013,No
14003409,2013,Yes
13847984,2013,Yes
13914144,2013,Yes
13899482,2013,No
13956655,2013,Yes
13761040,2013,Yes
13787026,2013,Yes
13928669,2013,No
14137010,2013,No
13865747,2013,No
13771628,2013,No
14116626,2013,No
14076017,2013,No
14054714,2013,Yes
14015927,2013,Yes
13762427,2013,No
13748290,2013,Yes
14093217,2013,Yes
13896582,2013,Yes
13785755,2013,No
14085871,2013,Yes
13789736,2013,Yes
14070765,2013,No
13784930,2013,No
13962078,2013,Yes
13833164,2013,No
13834004,2013,No
13979946,2013,Yes
13837744,2013,No
14110753,2013,No
13870664,2013,Yes
13882445,2013,No
13752289,2013,Yes
13782173,2013,No
14083913,2013,No
13960931,2013,Yes
13868067,2013,No
13909490,2013,Yes
13908701,2013,No
13881205,2013,No
13995706,2013,No
13916845,2013,No
13799399,2013,No
14142185,2013,No
13950887,2013,No
13743757,2013,No
14010603,2013,No
13857837,2013,No
14100737,2013,Yes
13976816,2013,No
13869991,2013,Yes
14000404,2013,No
13790851,2013,No
13837486,2013,No
14062627,2013,Yes
13701626,2013,Yes
14067913,2013,Yes
13954384,2013,no
13911225,2013,Yes
13963254,2013,Yes
13896430,2013,Yes
13925120,2013,No
14058318,2013,No
14034199,2013,Yes
13815446,2013,Yes
13884730,2013,No
13885835,2013,No
13917919,2013,Yes
13996201,2013,No
13886092,2013,Yes
13922892,2013,Yes
13695667,2013,No
14110743,2013,No
14001081,2013,Yes
13971538,2013,No
13820397,2013,Yes
14141776,2013,No
13880576,2013,Yes
13909776,2013,No
13824968,2013,No
14075673,2013,No
13751535,2013,No
13955301,2013,No
14010000,2013,No
13922971,2013,Yes
13811560,2013,Yes
14117685,2013,No
13966327,2013,No
14076190,2013,No
14069498,2013,No
13577507,2013,Yes
13938812,2013,Yes
13862180,2013,No
14135770,2013,Yes
14074462,2013,Yes
14078625,2013,Yes
13801168,2013,No
13910053,2013,No
13938623,2013,Yes
13744949,2013,Yes
13772208,2013,No
13748650,2013,Yes
13853384,2013,No
13813956,2013,Yes
14004006,2013,Yes
14078297,2013,Yes
14037726,2013,Yes
13578089,2013,No
13261665,2013,No
13884429,2013,No
14126345,2013,No
14061896,2013,No
14073610,2013,No
13941104,2013,No
14007399,2013,Yes
14031027,2013,No
13841328,2013,No
14003311,2013,Yes
14084195,2013,Yes
14004992,2013,No
13773203,2013,Yes
13885868,2013,Yes
14097237,2013,Yes
13741042,2013,Yes
14101897,2013,No
13732386,2013,No
13947136,2013,No
13945561,2013,No
13847626,2013,No
13838066,2013,No
13851313,2013,No
13809216,2013,No
14088960,2013,Yes
14006138,2013,No
14070121,2013,Yes
14029574,2013,Yes
13982333,2013,Yes
13797201,2013,Yes
13977645,2013,Yes
13803626,2013,No
13991322,2013,No
13900792,2013,No
13885469,2013,No
13973618,2013,Yes
14058835,2013,Yes
13786118,2013,Yes
13979739,2013,Yes
13737346,2013,No
14110620,2013,No
13796825,2013,No
13853954,2013,No
13700924,2013,No
13884438,2013,Yes
13909798,2013,Yes
13893642,2013,No
13825069,2013,No
13970294,2013,No
13970729,2013,No
13905954,2013,Yes
13949806,2013,Yes
13852853,2013,No
13745116,2013,No
13971493,2013,No
13945555,2013,No
13867524,2013,Yes
14078232,2013,No
14071313,2013,Yes
13859572,2013,No
13861744,2013,Yes
14128565,2013,No
13789766,2013,No
13767608,2013,Yes
13760213,2013,No
13906147,2013,Yes
14092025,2013,No
14009263,2013,No
13789147,2013,No
13832245,2013,No
13776496,2013,Yes
13908613,2013,Yes
13895769,2013,No
13818546,2013,Yes
14021021,2013,Yes
13877954,2013,Yes
14107469,2013,No
13883211,2013,No
13956714,2013,No
13794508,2013,Yes
13852728,2013,No
14097528,2013,Yes
13979198,2013,No
13765711,2013,No
14085534,2013,No
13733898,2013,No
14033154,2013,Yes
13637168,2013,No
13979823,2013,No
13824698,2013,Yes
14092023,2013,No
13833723,2013,Yes
14090275,2013,Yes
13940089,2013,Yes
14066512,2013,No
14118291,2013,No
14033356,2013,No
13878424,2013,No
13957660,2013,No
13743055,2013,Yes
13881261,2013,No
14117081,2013,No
14116223,2013,No
14003339,2013,No
14136013,2013,No
14092813,2013,Yes
13932449,2013,No
14043119,2013,No
13937748,2013,Yes
13954500,2013,Yes
13734601,2013,Yes
13885453,2013,Yes
13966606,2013,Yes
14009702,2013,No
13867457,2013,No
13917599,2013,Yes
13813080,2013,No
13695028,2013,Yes
13890077,2013,No
13978581,2013,Yes
13906967,2013,Yes
13776491,2013,Yes
13758794,2013,No
14031249,2013,No
13752552,2013,No
14142962,2013,Yes
13862014,2013,No
13871856,2013,No
13947551,2013,No
13896575,2013,No
14037916,2013,Yes
14012021,2013,Yes
13930198,2013,Yes
14139163,2013,No
13879916,2013,Yes
13983420,2013,Yes
13926535,2013,No
14098027,2013,No
13980220,2013,No
14055814,2013,No
13808194,2013,Yes
13908798,2013,Yes
14059976,2013,Yes
14037344,2013,No
13797491,2013,No
14034381,2013,Yes
13789733,2013,No
13962209,2013,No
14119749,2013,Yes
13928580,2013,Yes
13932169,2013,No
13929720,2013,No
13814021,2013,No
13812669,2013,Yes
13945412,2013,Yes
13855564,2013,Yes
13936870,2013,Yes
13408383,2012,Yes
13665396,2012,Yes
13348521,2012,No
13617525,2012,Yes
13629925,2012,Yes
13582473,2012,Yes
13661489,2012,Yes
13435706,2012,Yes
13687151,2012,Yes
13644980,2012,No
13669938,2012,No
13718965,2012,Yes
13608141,2012,No
13720326,2012,No
13645334,2012,Yes
13496250,2012,No
13728402,2012,Yes
